dataset,family,distribution,structure,variant,n_samples,n_features,seed,normalized,k_min,k_max,n_k_values,connected_all_k,connected_rate,n_components,largest_component_size,smallest_component_size,n_edges,reinforcement_vertex_count,anti_hub_count,cutoff_in_degree,candidate_tie_count,selected_from_ties_degree_only,selected_from_ties_score_tie_break,score_tie_candidate_count,build_seconds,connectivity_check_seconds
gamma-iid-n1000-d64-seed42,synthetic,gamma,iid,score_sg_antihub,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,40,31,1,1,17.46693624999898,0.110422705001838
gamma-separated-n1000-d64-seed42,synthetic,gamma,separated_clusters,approx_knn_only,1000,64,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,1,20,15,1,1,0.34302930800186,0.1236598020041128
gamma-separated-n1000-d64-seed42,synthetic,gamma,separated_clusters,random_sqrt_clique,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,1,20,15,1,1,0.34302930800186,0.1160657810032717
gamma-separated-n1000-d64-seed42,synthetic,gamma,separated_clusters,score_sg_antihub,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,1,20,15,1,1,0.34302930800186,0.1091847400020924
gamma-iid-n1000-d128-seed42,synthetic,gamma,iid,approx_knn_only,1000,128,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,0,72,31,1,1,17.564753777005535,0.1156534320034552
gamma-iid-n1000-d128-seed42,synthetic,gamma,iid,random_sqrt_clique,1000,128,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,72,31,1,1,17.564753777005535,0.1136308299974189
gamma-iid-n1000-d128-seed42,synthetic,gamma,iid,score_sg_antihub,1000,128,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,72,31,1,1,17.564753777005535,0.1099250170009327
gamma-separated-n1000-d128-seed42,synthetic,gamma,separated_clusters,approx_knn_only,1000,128,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,0,31,31,1,1,0.3662049199992907,0.1149650250008562
gamma-separated-n1000-d128-seed42,synthetic,gamma,separated_clusters,random_sqrt_clique,1000,128,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,31,31,1,1,0.3662049199992907,0.1119599700032267
gamma-separated-n1000-d128-seed42,synthetic,gamma,separated_clusters,score_sg_antihub,1000,128,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,31,31,1,1,0.3662049199992907,0.110929918999318
gamma-iid-n5000-d2-seed42,synthetic,gamma,iid,approx_knn_only,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,24,8,2,1,1,18.31343114700576,0.6394875910045812
gamma-iid-n5000-d2-seed42,synthetic,gamma,iid,random_sqrt_clique,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,24,8,2,1,1,18.31343114700576,0.5863877929950831
gamma-iid-n5000-d2-seed42,synthetic,gamma,iid,score_sg_antihub,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,24,8,2,1,1,18.31343114700576,0.579618998002843
gamma-separated-n5000-d2-seed42,synthetic,gamma,separated_clusters,approx_knn_only,5000,2,42.0,False,2,50,49,False,0.0,6,834,833,250000,0,70,15,6,1,1,1,1.0989325310001732,0.65496146499936
gamma-separated-n5000-d2-seed42,synthetic,gamma,separated_clusters,random_sqrt_clique,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,15,6,1,1,1,1.0989325310001732,0.6290035889978753
gamma-separated-n5000-d2-seed42,synthetic,gamma,separated_clusters,score_sg_antihub,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,15,6,1,1,1,1.0989325310001732,0.6389081859961152
gamma-iid-n5000-d10-seed42,synthetic,gamma,iid,approx_knn_only,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,6,20,5,1,1,18.384002886996317,0.5752775549990474
gamma-iid-n5000-d10-seed42,synthetic,gamma,iid,random_sqrt_clique,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,6,20,5,1,1,18.384002886996317,0.6104314149997663
gamma-iid-n5000-d10-seed42,synthetic,gamma,iid,score_sg_antihub,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,6,20,5,1,1,18.384002886996317,0.62712501900387
gamma-separated-n5000-d10-seed42,synthetic,gamma,separated_clusters,approx_knn_only,5000,10,42.0,False,2,50,49,False,0.0,6,834,833,250000,0,70,4,30,7,1,1,1.1508917800019844,0.6299778390020947
gamma-separated-n5000-d10-seed42,synthetic,gamma,separated_clusters,random_sqrt_clique,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,4,30,7,1,1,1.1508917800019844,0.5439187570009381
gamma-separated-n5000-d10-seed42,synthetic,gamma,separated_clusters,score_sg_antihub,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,4,30,7,1,1,1.1508917800019844,0.5741665239984286
gamma-iid-n5000-d32-seed42,synthetic,gamma,iid,approx_knn_only,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,1,92,8,1,1,18.49022231499839,0.5712539550004294
gamma-iid-n5000-d32-seed42,synthetic,gamma,iid,random_sqrt_clique,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,1,92,8,1,1,18.49022231499839,0.5870384340014425
gamma-iid-n5000-d32-seed42,synthetic,gamma,iid,score_sg_antihub,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,1,92,8,1,1,18.49022231499839,0.6107997500002966
gamma-separated-n5000-d32-seed42,synthetic,gamma,separated_clusters,approx_knn_only,5000,32,42.0,False,2,50,49,False,0.0,6,834,833,250000,0,70,1,83,7,1,1,1.1068301609993796,0.6318744890013477
gamma-separated-n5000-d32-seed42,synthetic,gamma,separated_clusters,random_sqrt_clique,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,1,83,7,1,1,1.1068301609993796,0.5900650519979536
gamma-separated-n5000-d32-seed42,synthetic,gamma,separated_clusters,score_sg_antihub,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,1,83,7,1,1,1.1068301609993796,0.5782659879987477
gamma-iid-n5000-d64-seed42,synthetic,gamma,iid,approx_knn_only,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,0,216,70,1,1,18.565280659000564,0.5590699070016854
gamma-iid-n5000-d64-seed42,synthetic,gamma,iid,random_sqrt_clique,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,216,70,1,1,18.565280659000564,0.5692244420060888
gamma-iid-n5000-d64-seed42,synthetic,gamma,iid,score_sg_antihub,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,216,70,1,1,18.565280659000564,0.5531234990048688
gamma-separated-n5000-d64-seed42,synthetic,gamma,separated_clusters,approx_knn_only,5000,64,42.0,False,2,50,49,False,0.0,6,834,833,250000,0,70,0,190,70,1,1,1.341741850003018,0.6960711630017613
gamma-separated-n5000-d64-seed42,synthetic,gamma,separated_clusters,random_sqrt_clique,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,190,70,1,1,1.341741850003018,0.6686539319998701
gamma-separated-n5000-d64-seed42,synthetic,gamma,separated_clusters,score_sg_antihub,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,190,70,1,1,1.341741850003018,0.6985227500044857
gamma-iid-n5000-d128-seed42,synthetic,gamma,iid,approx_knn_only,5000,128,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,0,539,70,1,1,18.812995036998476,0.5576915459969314
gamma-iid-n5000-d128-seed42,synthetic,gamma,iid,random_sqrt_clique,5000,128,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,539,70,1,1,18.812995036998476,0.5697852450030041
gamma-iid-n5000-d128-seed42,synthetic,gamma,iid,score_sg_antihub,5000,128,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,539,70,1,1,18.812995036998476,0.5536361259946716
gamma-separated-n5000-d128-seed42,synthetic,gamma,separated_clusters,approx_knn_only,5000,128,42.0,False,2,50,49,False,0.0,6,834,833,250000,0,70,0,364,70,1,1,1.296174470000551,0.6075151319964789
gamma-separated-n5000-d128-seed42,synthetic,gamma,separated_clusters,random_sqrt_clique,5000,128,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,364,70,1,1,1.296174470000551,0.5810370589970262
gamma-separated-n5000-d128-seed42,synthetic,gamma,separated_clusters,score_sg_antihub,5000,128,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,364,70,1,1,1.296174470000551,0.5575386239943327
gamma-iid-n10000-d2-seed42,synthetic,gamma,iid,approx_knn_only,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,25,13,6,1,1,19.439944628997186,1.1238711219994002
gamma-iid-n10000-d2-seed42,synthetic,gamma,iid,random_sqrt_clique,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,25,13,6,1,1,19.439944628997186,1.165893444995163
gamma-iid-n10000-d2-seed42,synthetic,gamma,iid,score_sg_antihub,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,25,13,6,1,1,19.439944628997186,1.238303198995709
gamma-separated-n10000-d2-seed42,synthetic,gamma,separated_clusters,approx_knn_only,10000,2,42.0,False,2,50,49,False,0.0,5,3333,1666,500000,0,100,18,14,4,1,1,2.140451655999641,1.2264110010000877
gamma-separated-n10000-d2-seed42,synthetic,gamma,separated_clusters,random_sqrt_clique,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,18,14,4,1,1,2.140451655999641,1.1685496829959447
gamma-separated-n10000-d2-seed42,synthetic,gamma,separated_clusters,score_sg_antihub,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,18,14,4,1,1,2.140451655999641,1.1329082879965426
gamma-iid-n10000-d10-seed42,synthetic,gamma,iid,approx_knn_only,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,6,30,4,1,1,19.78028089000145,1.1081931189983152
gamma-iid-n10000-d10-seed42,synthetic,gamma,iid,random_sqrt_clique,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,6,30,4,1,1,19.78028089000145,1.2375381619931431
gamma-iid-n10000-d10-seed42,synthetic,gamma,iid,score_sg_antihub,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,6,30,4,1,1,19.78028089000145,1.1058508119967885
gamma-separated-n10000-d10-seed42,synthetic,gamma,separated_clusters,approx_knn_only,10000,10,42.0,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,3,35,30,1,1,2.2523219240028998,1.178718100003607
gamma-separated-n10000-d10-seed42,synthetic,gamma,separated_clusters,random_sqrt_clique,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,3,35,30,1,1,2.2523219240028998,1.105892744002631
gamma-separated-n10000-d10-seed42,synthetic,gamma,separated_clusters,score_sg_antihub,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,3,35,30,1,1,2.2523219240028998,1.1179887949983822
gamma-iid-n10000-d32-seed42,synthetic,gamma,iid,approx_knn_only,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,0,124,100,1,1,19.785179591002816,1.1902963989996351
gamma-iid-n10000-d32-seed42,synthetic,gamma,iid,random_sqrt_clique,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,124,100,1,1,19.785179591002816,1.1339957559976028
gamma-iid-n10000-d32-seed42,synthetic,gamma,iid,score_sg_antihub,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,124,100,1,1,19.785179591002816,1.1138078940057312
gamma-separated-n10000-d32-seed42,synthetic,gamma,separated_clusters,approx_knn_only,10000,32,42.0,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,138,100,1,1,2.2656539710005745,1.12272193699755
gamma-separated-n10000-d32-seed42,synthetic,gamma,separated_clusters,random_sqrt_clique,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,138,100,1,1,2.2656539710005745,1.1283296330002486
gamma-separated-n10000-d32-seed42,synthetic,gamma,separated_clusters,score_sg_antihub,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,138,100,1,1,2.2656539710005745,1.2000639050020254
gamma-iid-n10000-d64-seed42,synthetic,gamma,iid,approx_knn_only,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,0,456,100,1,1,20.024458059000608,1.1419078619946958
gamma-iid-n10000-d64-seed42,synthetic,gamma,iid,random_sqrt_clique,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,456,100,1,1,20.024458059000608,1.1110533149985713
gamma-iid-n10000-d64-seed42,synthetic,gamma,iid,score_sg_antihub,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,456,100,1,1,20.024458059000608,1.1398217820024
gamma-separated-n10000-d64-seed42,synthetic,gamma,separated_clusters,approx_knn_only,10000,64,42.0,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,415,100,1,1,2.313883572998748,1.114122792998387
gamma-separated-n10000-d64-seed42,synthetic,gamma,separated_clusters,random_sqrt_clique,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,415,100,1,1,2.313883572998748,1.2333712899999227
gamma-separated-n10000-d64-seed42,synthetic,gamma,separated_clusters,score_sg_antihub,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,415,100,1,1,2.313883572998748,1.1707886529984537
gamma-iid-n10000-d128-seed42,synthetic,gamma,iid,approx_knn_only,10000,128,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,0,1183,100,1,1,20.587026178996894,1.103226747000008
gamma-iid-n10000-d128-seed42,synthetic,gamma,iid,random_sqrt_clique,10000,128,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,1183,100,1,1,20.587026178996894,1.2313441670048633
gamma-iid-n10000-d128-seed42,synthetic,gamma,iid,score_sg_antihub,10000,128,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,1183,100,1,1,20.587026178996894,1.0787884059973294
gamma-separated-n10000-d128-seed42,synthetic,gamma,separated_clusters,approx_knn_only,10000,128,42.0,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,882,100,1,1,2.606539022999641,1.1093427020023228
gamma-separated-n10000-d128-seed42,synthetic,gamma,separated_clusters,random_sqrt_clique,10000,128,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,882,100,1,1,2.606539022999641,1.0992898669937858
gamma-separated-n10000-d128-seed42,synthetic,gamma,separated_clusters,score_sg_antihub,10000,128,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,882,100,1,1,2.606539022999641,1.1351322029950095
gamma-iid-n25000-d2-seed42,synthetic,gamma,iid,approx_knn_only,25000,2,42.0,False,2,50,49,True,1.0,1,25000,25000,1250000,0,158,25,19,7,1,1,22.19439784000133,2.9466697640018538
gamma-iid-n25000-d2-seed42,synthetic,gamma,iid,random_sqrt_clique,25000,2,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,25,19,7,1,1,22.19439784000133,2.859433926998463
gamma-iid-n25000-d2-seed42,synthetic,gamma,iid,score_sg_antihub,25000,2,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,25,19,7,1,1,22.19439784000133,2.966041651001433
gamma-separated-n25000-d2-seed42,synthetic,gamma,separated_clusters,approx_knn_only,25000,2,42.0,False,2,50,49,False,0.0,5,8333,4166,1250000,0,158,19,28,1,1,1,4.97033976700186,2.95045346400002
gamma-separated-n25000-d2-seed42,synthetic,gamma,separated_clusters,random_sqrt_clique,25000,2,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,19,28,1,1,1,4.97033976700186,2.9661199699985445
gamma-separated-n25000-d2-seed42,synthetic,gamma,separated_clusters,score_sg_antihub,25000,2,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,19,28,1,1,1,4.97033976700186,2.930973038994125
gamma-iid-n25000-d10-seed42,synthetic,gamma,iid,approx_knn_only,25000,10,42.0,False,2,50,49,True,1.0,1,25000,25000,1250000,0,158,5,47,38,1,1,23.245523736004543,2.812506050002412
gamma-iid-n25000-d10-seed42,synthetic,gamma,iid,random_sqrt_clique,25000,10,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,5,47,38,1,1,23.245523736004543,2.928080300000147
gamma-iid-n25000-d10-seed42,synthetic,gamma,iid,score_sg_antihub,25000,10,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,5,47,38,1,1,23.245523736004543,2.8985484370059567
gamma-separated-n25000-d10-seed42,synthetic,gamma,separated_clusters,approx_knn_only,25000,10,42.0,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,3,69,45,1,1,5.390564283996355,2.94951359800325
gamma-separated-n25000-d10-seed42,synthetic,gamma,separated_clusters,random_sqrt_clique,25000,10,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,3,69,45,1,1,5.390564283996355,2.9192080840002745
gamma-separated-n25000-d10-seed42,synthetic,gamma,separated_clusters,score_sg_antihub,25000,10,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,3,69,45,1,1,5.390564283996355,2.9405227320021368
gamma-iid-n25000-d32-seed42,synthetic,gamma,iid,approx_knn_only,25000,32,42.0,False,2,50,49,True,1.0,1,25000,25000,1250000,0,158,0,242,158,1,1,23.57256110299932,2.932047746005992
gamma-iid-n25000-d32-seed42,synthetic,gamma,iid,random_sqrt_clique,25000,32,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,0,242,158,1,1,23.57256110299932,3.006335723999655
gamma-iid-n25000-d32-seed42,synthetic,gamma,iid,score_sg_antihub,25000,32,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,0,242,158,1,1,23.57256110299932,2.876348770994809
gamma-separated-n25000-d32-seed42,synthetic,gamma,separated_clusters,approx_knn_only,25000,32,42.0,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,0,322,158,1,1,5.4345172040048055,2.9555523050003103
gamma-separated-n25000-d32-seed42,synthetic,gamma,separated_clusters,random_sqrt_clique,25000,32,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,0,322,158,1,1,5.4345172040048055,2.956975417000649
gamma-separated-n25000-d32-seed42,synthetic,gamma,separated_clusters,score_sg_antihub,25000,32,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,0,322,158,1,1,5.4345172040048055,3.0087510750017827
gamma-iid-n25000-d64-seed42,synthetic,gamma,iid,approx_knn_only,25000,64,42.0,False,2,50,49,True,1.0,1,25000,25000,1250000,0,158,0,1198,158,1,1,24.233242936999886,2.9516348430042854
gamma-iid-n25000-d64-seed42,synthetic,gamma,iid,random_sqrt_clique,25000,64,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,0,1198,158,1,1,24.233242936999886,2.979286581998167
gamma-iid-n25000-d64-seed42,synthetic,gamma,iid,score_sg_antihub,25000,64,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,0,1198,158,1,1,24.233242936999886,2.852844670997001
gamma-separated-n25000-d64-seed42,synthetic,gamma,separated_clusters,approx_knn_only,25000,64,42.0,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,0,1068,158,1,1,5.952930211999046,2.90379166600178
gamma-separated-n25000-d64-seed42,synthetic,gamma,separated_clusters,random_sqrt_clique,25000,64,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,0,1068,158,1,1,5.952930211999046,2.818679724994581
gamma-separated-n25000-d64-seed42,synthetic,gamma,separated_clusters,score_sg_antihub,25000,64,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,0,1068,158,1,1,5.952930211999046,2.915830140002072
gamma-iid-n25000-d128-seed42,synthetic,gamma,iid,approx_knn_only,25000,128,42.0,False,2,50,49,True,1.0,1,25000,25000,1250000,0,158,0,3344,158,1,1,25.980784700004733,2.9254550429977826
gamma-iid-n25000-d128-seed42,synthetic,gamma,iid,random_sqrt_clique,25000,128,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,0,3344,158,1,1,25.980784700004733,2.9473657279959298
gamma-iid-n25000-d128-seed42,synthetic,gamma,iid,score_sg_antihub,25000,128,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,0,3344,158,1,1,25.980784700004733,2.986611328000436
gamma-separated-n25000-d128-seed42,synthetic,gamma,separated_clusters,approx_knn_only,25000,128,42.0,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,0,2530,158,1,1,6.716998703996069,2.857450529001653
gamma-separated-n25000-d128-seed42,synthetic,gamma,separated_clusters,random_sqrt_clique,25000,128,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,0,2530,158,1,1,6.716998703996069,2.996357583993813
gamma-separated-n25000-d128-seed42,synthetic,gamma,separated_clusters,score_sg_antihub,25000,128,42.0,False,2,50,49,True,1.0,1,25000,25000,1262403,158,158,0,2530,158,1,1,6.716998703996069,3.0243440459962585
gamma-iid-n50000-d2-seed42,synthetic,gamma,iid,approx_knn_only,50000,2,42.0,False,2,50,49,True,1.0,1,50000,50000,2500000,0,223,26,36,9,1,1,28.169019639004546,6.162776203003887
